id,source_id,name,type_name,secteur_chefferie_commune_id
5327,5717,MONGANDJO,G,671
5328,5718,NGOY,G,671
5329,5719,BASOO,G,672
5330,5720,BUMANE,G,672
5331,5721,MWINGI,G,673
5332,5722,YANONGO,G,673
5333,5723,MBOLE,G,674
5334,5724,MOKARIA,G,674
5335,5725,YAMONONGERI,G,674
5336,5726,LIKILE,G,675
5337,5727,MONGELEMA,G,675
5338,5728,BAHANGA BAKANGA,G,676
5339,5729,BOMBANA II,G,676
5340,5730,BOMENGE,G,676
5341,5731,BOYANGA,G,676
5342,5732,IKOTI-MANGATALI,G,676
5343,5733,MAKALABO,G,676
5344,5734,MOENGE MOLEKA,G,676
5345,5735,MOKONGO,G,676
5346,5736,BONDUKA OPANDO,G,677
5347,5737,GBAKULU,G,677
5348,5738,MAANZO,G,677
5349,5739,MOHONGE,G,677
5350,5740,MOKULA,G,677
5351,5741,MOLIELE,G,677
5352,5742,WINAWINA,G,677
5353,5743,KUMBA,G,678
5354,5744,LOKESA,G,678
5355,5745,MAKUMBAKA,G,678
5356,5746,NDEHA,G,678
5357,5747,LIOMBO INTERIEUR,G,679
5358,5748,LIOMBO RIVE,G,679
5359,5749,WETE,G,679
5360,5750,YAOLEO,G,679
5361,5751,BASUSIANGE,G,680
5362,5752,BOONDI-BWILO,G,680
5363,5753,BOTOLOMBO,G,680
5364,5754,SELOYE,G,680
5365,5755,YATSHA SOA,G,680
5366,5756,ELAMBO,G,681
5367,5757,ILOMBO,G,681
5368,5758,MBOLE,G,681
5369,5761,ILAMBI,G,682
5370,5762,LITWA,G,682
5371,5763,TIMBO,G,682
5372,5764,YALOFELI,G,682
5373,5765,LIUTUA,G,683
5374,5766,YALIBANDE,G,683
5375,5767,BOLEA,G,684
5376,5768,IHOA,G,684
5377,5771,BOHUMA,G,685
5378,5772,LOGOGE,G,685
5379,5773,MANGALA,G,685
5380,5774,MWANDO,G,685
5381,5775,WEKO,G,686
5382,5776,YAMBAU,G,686
5383,5777,YAWENDA,G,686
5384,5778,YELONGO,G,686
5385,5779,YALIKUTU,G,687
5386,5780,YAWENDA,G,687
5387,5782,LOTOKILA,G,688
5388,5783,TOTUKU,G,688
5389,5784,YAASE,G,688
5390,5785,YAINYONGO-ROME,G,688
5391,5787,YANONGE,G,688
5392,5788,MBOSO,G,689
5393,5789,YALIKOKA,G,689
5394,5790,LIKOLOMBOLE,G,690
5395,5791,LILEKO,G,690
5396,5792,YABONI,G,690
5397,5793,YAWANI,G,690
5398,5794,BAONGA,G,691
5399,5795,BASOA,G,691
5400,5796,BOLIMOSISA,G,691
5401,5798,YALIKINA,G,691
5402,5799,YAOMBOLE,G,691
5403,5804,ILANGA,G,692
5404,5805,ILANGA-ILONDO,G,692
5405,5806,LOKULU,G,692
5406,5807,YALOKULI,G,692
5407,5808,YENGA,G,692
5408,5809,LIKUNDA,G,693
5409,5810,YAWANGA,G,693
5410,5811,YAWETI,G,693
5411,5812,BOKOKE,G,694
5412,5813,BOSIO,G,694
5413,5814,YALINA,G,694
5414,5815,YAPALAKE,G,694
5415,5816,YAWINE,G,694
5416,5817,YAMBA,G,695
5417,5818,IKENGE,G,696
5418,5819,ILONDO,G,696
5419,5820,YAMBEMBEKIMA,G,696
5420,5821,YAMBETSHI,G,696
5421,5822,YANDJA,G,696
5422,5823,YANDJATE,G,696
5423,5824,YAOHOSA,G,696
5424,5825,YAOKUMBE,G,696
5425,5826,YAOLONGA,G,696
5426,5827,YASONGE,G,696
5427,5828,BOKUMA,G,697
5428,5829,YAIKOLI,G,697
5429,5830,YAISA,G,697
5430,5831,YAOKA,G,697
5431,5832,YAWELO,G,697
5432,5833,YANGONDA,G,697
5433,5834,YATANDA,G,697
5434,5835,YATULIA,G,697
5435,5836,ELOME,G,698
5436,5837,ILANGA,G,698
5437,5838,YAKUMA,G,698
5438,5839,YAWILO,G,698
5439,5840,YEMAKA,G,698
5440,5841,YOKELI,G,698
5441,5842,YOMA,G,698
5442,5843,EKELE,G,699
5443,5844,NONGO,G,699
5444,5845,YAOLONGA,G,699
5445,5846,YOKOKO,G,700
5446,5847,YONGELO,G,700
5447,5849,LOOLO,G,701
5448,5850,YAWENDE,G,701
5449,5851,BOMA,G,702
5450,5852,NGOMBE,G,702
5451,5853,NONGO WANGA,G,702
5452,5854,YAWELO,G,702
5453,5855,AZAMBAU,G,703
5454,5856,BADUKA TSHIAKALA,G,703
5455,5857,BAKUMU MAIKO,G,703
5456,5858,BALEKA,G,703
5457,6007,BASIMUKINDJE  II,G,704
5458,6008,BASIMUKINDJE I,G,704
5459,5859,BAFWABOLI,G,705
5460,5860,KILINGA,G,705
5461,5861,BAKUMU BALEKA,G,706
5462,5862,BAKUMU KABALO,G,706
5463,5863,BAKUMU MADULA,G,706
5464,5864,BABUNDJE,G,707
5465,5865,BABUSOKO,G,707
5466,5866,BAMUYUMBU,G,707
5467,5867,BANDU,G,707
5468,5868,BANEKWA,G,707
5469,5869,WANIE KIBONGE,G,708
5470,5870,WANIE SAIDI,G,708
5471,5871,WANIE UGARAWA,G,708
5472,5872,BAKEKA,G,709
5473,5873,BAKUTA,G,709
5474,5874,BANAKEBUKA,G,709
5475,6009,BASIMUKUMA,G,704
5476,6010,BASIMUNYAKA,G,704
5477,5875,BIMBI,G,709
5478,5876,BAIKUBA,G,710
5479,5877,BAMOSO,G,710
5480,5878,BAMUTAMBA,G,710
5481,5879,BARIKI,G,710
5482,5880,BASIKONGE,G,710
5483,5881,BABIONDO,G,711
5484,5882,BAFALE,G,711
5485,5883,BAGWASE,G,711
5486,5884,BAMINI,G,711
5487,5885,BATIAMUMBU,G,711
5488,5886,BAVALONGO,G,711
5489,5887,LIMANGA,G,711
5490,5888,BAMANGA,G,712
5491,5889,BAMINI,G,712
5492,5890,MPUKU,G,712
5493,5891,RUIKI,G,712
5494,5892,ASOMBI,G,713
5495,5893,BABAUDU,G,713
5496,5894,BABIMI,G,713
5497,5895,BALUKO,G,713
5498,5896,BANGOSE,G,713
5499,5897,OSABA,G,713
5500,5898,BABUMA,G,714
5501,5899,BAGBANDIA,G,714
5502,5900,BAGWASA,G,714
5503,5901,BAIMAMA,G,714
5504,5902,BAYERU,G,714
5505,5903,BOKALA-WAMBA,G,715
5506,5904,BOLESA,G,715
5507,5905,BOLOMBO I,G,715
5508,5906,BOLOMBO II,G,715
5509,5907,BONGEMBA,G,715
5510,5908,YEMBU,G,715
5511,5909,BOKOKA,G,716
5512,5910,BOKOMBO-KOMBO,G,716
5513,5911,BOKUTCHU,G,716
5514,5912,BOSOKU,G,716
5515,5913,LOSANGA,G,716
5516,5914,BOKALA,G,717
5517,5915,BOLOMBO,G,717
5518,5916,LOSAILA,G,717
5519,5917,MOMBONGO,G,718
5520,5918,MONDIMBI,G,718
5521,5919,YAMULEMBA,G,718
5522,5920,YANDUKA,G,718
5523,5922,BASIKASINGO,G,719
5524,5923,BASIMIMBI,G,719
5525,5924,BASIMUNYAKA-SUD,G,719
5526,5925,BASOMBO,G,719
5527,5926,OBEKULU,G,719
5528,5927,BABWARI,G,720
5529,5928,BALALA-SUD,G,720
5530,5929,BASIMUKINDJE,G,720
5531,5930,BASIMUKUMA-SUD,G,720
5532,5931,BATOMBWE,G,720
5533,5932,BABUNGWE  SUD (II),G,721
5534,5933,BASIKALANGWA,G,721
5535,5934,BASIKASILU,G,721
5536,5935,BABUNGWE NORD (I),G,722
5537,5936,BALALA-NORD,G,722
5538,5937,BASILOTSHA,G,722
5539,5938,BASIMUKUMA-NORD,G,722
5540,5939,BASIMUNYAKA-NORD,G,722
5541,5940,MPENE,G,723
5542,5941,MUGOTE,G,723
5543,5942,NYAKALENGWA,G,723
5544,5943,BUGARULA,G,724
5545,5944,BUNYAKIRI,G,724
5546,5945,KIHUMBA,G,724
5547,5946,BUGOBE,G,725
5548,5947,BUSHUMBA,G,725
5549,5948,BUSHWIRA,G,725
5550,5949,CIRUNGA,G,725
5551,5950,ISHUNGU,G,725
5552,5951,KAGABI,G,725
5553,5952,LUGENDO,G,725
5554,5953,LUHIHI,G,725
5555,5954,MUDAKA,G,725
5556,5955,MUDUSA,G,725
5557,5956,MUMOSHO,G,725
5558,5958,IRHAMBI-KATANA,G,725
5559,5960,IHEMBE,G,726
5560,5961,IRHENGABARONYI,G,726
5561,5962,LUHAGO,G,726
5562,5963,BUZI,G,727
5563,5964,KALIMA,G,727
5564,5965,KALONGE,G,727
5565,5966,MBINGA-NORD,G,727
5566,5967,MBINGA-SUD,G,727
5567,5968,MUBUKU,G,727
5568,5969,ZIRALO,G,727
5569,5970,BAGANA,G,728
5570,5971,BITALE,G,728
5571,5972,KARALI,G,728
5572,5973,LUBENGERA,G,728
5573,5974,MULONGE,G,728
5574,5975,MUNYANDJIRO,G,728
5575,5976,MUSENYI,G,728
5576,5977,NDANDO,G,728
5577,5978,BABULINZI,G,729
5578,5979,BALOBOLA,G,729
5579,5980,BAMUNDA,G,729
5580,5981,BASILUBANDA,G,729
5581,5982,BASIMWENDA  I,G,729
5582,5983,BASIMWENDA  II,G,729
5583,5984,BASITONGA,G,729
5584,5985,BATUMBA,G,729
5585,5986,BAWANDA (BABWANDA),G,729
5586,5987,BIZALUGULU,G,729
5587,5988,BIRHALA,G,730
5588,5989,BUDAHA,G,730
5589,5990,BUGOBE,G,730
5590,5991,BUHOGO,G,730
5591,5992,CHIBINDIYE,G,730
5592,5993,CHIRERE,G,730
5593,5994,CHIRIRI,G,730
5594,5995,CHIZUKA,G,730
5595,5996,ITUDU,G,730
5596,5997,KALAMBO,G,730
5597,5998,KARHENDEZI,G,730
5598,5999,KITWABALUZI,G,730
5599,6000,LUHUKU,G,730
5600,6001,MULAMBI,G,730
5601,6002,MULANGA,G,730
5602,6003,NTONDO,G,730
5603,6004,NYIRINDJA,G,730
5604,6005,TSHESHERO,G,730
5605,6006,BASIKAMAKULU,G,704
5606,6011,BASIMWENDA,G,704
5607,6012,BUJIRI,G,731
5608,6013,BURHEMBO,G,731
5609,6070,KITUNDU,G,732
5610,6071,MAKOBOLA,G,732
5611,6073,KABUNAMBO,G,733
5612,6074,KAKAMBA,G,733
5613,6075,LUBERIZI,G,733
5614,6077,BULUMBWE,G,734
5615,6078,BUTUZI,G,734
5616,6079,CHIBANDA,G,734
5617,6080,CHIHUMBA,G,734
5618,6081,CHIRIMIRO,G,734
5619,6082,CIBURHI,G,734
5620,6083,KABEMBE,G,734
5621,6084,KAHUNGWE,G,734
5622,6085,KASHANGA,G,734
5623,6086,KASHOZI,G,734
5624,6087,LUKUBE,G,734
5625,6088,MUCHINGWA,G,734
5626,6089,MUHUMBA,G,734
5627,6090,MULAMBI,G,734
5628,6091,NGANDO,G,734
5629,6092,BURHALE,G,735
5630,6014,CHIBANDA     II,G,731
5631,6015,IDUBWE,G,731
5632,6016,KABALOLE,G,731
5633,6017,KARHUNDU,G,731
5634,6018,LUCHIGA,G,731
5635,6019,LUDUHA,G,731
5636,6020,MULAMA,G,731
5637,6021,IHANGA,G,736
5638,6022,ILOWE,G,736
5639,6023,KALAMBI,G,736
5640,6024,KATARAKA,G,736
5641,6025,KIGOGO,G,736
5642,6026,KILIMBWE,G,736
5643,6027,KIOMVU,G,736
5644,6028,MUKANGALA,G,736
5645,6029,BABONGOLO,G,737
5646,6030,BAGEZI,G,737
5647,6031,BAGUNGA,G,737
5648,6032,BAKUTE,G,737
5649,6033,BALIGI,G,737
5650,6034,BALINZI,G,737
5651,6035,BAMULINDA,G,737
5652,6036,BANAKYUNGU,G,737
5653,6037,BANAMPUTE,G,737
5654,6038,BANAMUKIKA,G,737
5655,6039,BASIBUGEMBE,G,737
5656,6040,BASIKAMAKULU,G,737
5657,6041,BASIKASA,G,737
5658,6042,BASIKUMBILWA,G,737
5659,6043,BASIMBI,G,737
5660,6044,BASIMWENDA,G,737
5661,6045,BASITABYALE,G,737
5662,6046,BAWANDEME,G,737
5663,6047,BINGILI,G,737
5664,6048,BUUSE,G,737
5665,6049,BAGABO,G,738
5666,6050,BALIGA,G,738
5667,6051,BAMUGUBA-NORD,G,738
5668,6052,BAMUGUBA-SUD,G,738
5669,6053,BANGOMA,G,738
5670,6054,BATCHUNGA,G,738
5671,6055,BEYGALA,G,738
5672,6056,BASITABYALE,G,739
5673,6057,BATALI,G,739
5674,6058,IKAMA KASANZA,G,739
5675,6059,NKULU,G,739
5676,6060,ITARA LUVUNGI,G,740
5677,6061,KIGOMA,G,740
5678,6062,LEMERA,G,740
5679,6063,MUHUNGU,G,740
5680,6064,RUNINGU,G,740
5681,6065,BIJOMBO,G,732
5682,6066,KABINDULA,G,732
5683,6067,KALUNGWE,G,732
5684,6068,KATALA,G,732
5685,6069,KIJAGA,G,732
5686,6093,IKOMA,G,735
5687,6094,IRONGO,G,735
5688,6095,IZEGE,G,735
5689,6096,KAMISIMBI,G,735
5690,6097,KANYOLA,G,735
5691,6098,KARHONGO,G,735
5692,6099,LUBONA,G,735
5693,6100,LUCHIGA,G,735
5694,6101,LURHALA,G,735
5695,6102,MUCHINGA,G,735
5696,6103,MULAMBA,G,735
5697,6104,NDUBA,G,735
5698,6105,RUBIMBI,G,735
5699,6106,WALUNGU,G,735
5700,54,SHADIMA,G,11
5701,513,KATENGA KAKUBA,G,48
5702,531,KINGUBA,G,49
5703,974,NKANDANDA,G,128
5704,1633,NGAZAMBA,G,195
5705,2777,ANA KABUNDA,G,284
5706,3159,KAPUKU,G,325
5707,3591,EMINGA,G,341
5708,3243,KALONDA,G,344
5709,3242,KABONDO,G,344
5710,3241,FIN TERME MALELA,G,344
5711,3239,LOBILO,G,344
5712,3240,ONGONDU,G,344
5713,4333,AMBA,G,486
5714,4471,ARABISE,G,483
5715,4472,BAZILA NYOKA,G,483
5716,4439,BENYE LONGO,G,483
5717,4450,BENYE MBUYU,G,483
5718,4440,BENYE MUKANDE,G,483
5719,4342,KAMPUNDA,G,482
5720,4339,KASELE,G,487
5721,4343,KAVUNGU,G,482
5722,4263,NGUNGWUA,G,487
5723,4446,NYANDWE,G,483
5724,4340,SUNGU,G,487
5725,4346,TCHANGATCHANGA,G,482
5726,4338,CHURA,G,487
5727,4264,UNGA,G,487
5728,4337,KUMBI,G,481
5729,4445,MUFALA,G,483
5730,4261,KIMWACHI,G,487
5731,4262,KUSU,G,487
5732,928,YIMBI,G,120
5733,1044,NTINU-MAKABA,G,103
5734,2980,BENA KALUBI,G,307
5735,2979,BENA KADIMA,G,307
5736,2981,BENA NKONGOLO,G,307
5737,6076,KAMANYOLA,G,735
5738,6072,KAGANDO,G,733
5739,2526,BENA MVILA,G,266
5740,4682,MBOTI,G,529
5741,4752,BAKANGO I,G,538
5742,4759,GOGOE II,G,539
5743,4819,BAKANGO,G,550
5744,4831,BAMBULE,G,551
5745,5252,TSHAGBO,G,602
5746,5781,BOLONGO,G,688
5747,5786,YANGANDI,G,688
5748,2660,BAKUA MUKENYI,G,273
5749,4502,BANGANDULA I,G,500
5750,4503,BATIKABAGU,G,500
5751,4505,BANYAMBULUE,G,500
5752,3650,BASHIKE,G,371
5753,3651,BATETELA LUKONDOLA,G,371
5754,4260,KILA,G,487
5755,4344,KIMBI,G,482
5756,4441,KITENGE,G,483
5757,4336,LUCHI,G,486
5758,4442,MALIMBU,G,483
5759,4443,MAMBULA,G,483
5760,4345,MANGA,G,482
5761,4444,MBEYA,G,483
5762,4334,MWINGA,G,486
5763,4335,NGENDA,G,486
5764,2541,BAKUA NDAYE,G,268
5765,4136,NYEMBWA KUNDA,G,457
5766,4146,KASOKOTA,G,462
5767,4148,LUNGU LUNGU,G,462
5768,5802,BALOLO,G,692
5769,5803,BOKUMA,G,692
5770,1510,BASSA,G,191
5771,2022,IKOLOMBE,G,460
5772,1511,KUMBU,G,191
5773,1513,NGONDA,G,191
5774,1514,NZAKARA,G,191
5775,1515,ZIAMBA,G,191
5776,3204,BENA KALUNDA MUSOKO,G,326
5777,3139,BENA KANYIKI KAPANGU,G,321
5778,3141,LUSUKU,G,323
5779,3144,WIYAW,G,320
5780,3142,A KASENJ,G,320
5781,1512,MUNE,G,191
5782,4984,BAGBELE,G,573
5783,5349,DOKO DURBA,G,616
5784,5309,ARIKOTU,G,617
5785,1201,EKOTO,G,150
5786,1200,EKOMBE,G,150
5787,1193,BOMATE,G,150
5788,1202,LIFUMBA BONAMBA,G,150
5789,1203,LILANGI II,G,150
5790,1198,BAENGA,G,150
5791,1199,BUYA BOKAKATA,G,150
5792,2402,MPIANGA MATADI,G,252
5793,2401,MPIANGA IBAMA,G,252
5794,2408,TSHIABUSHOBE,G,252
5795,2135,BAKUA LONGA DIA MATEMO,G,239
5796,2142,BAKUA MUFUMBE,G,239
5797,2104,BAKWA KALUME II,G,238
5798,2023,IKONGOLO,G,460
5799,2024,ISOLU,G,460
5800,2025,ITENDE,G,460
5801,2026,NDOMBONGO,G,460
5802,2027,NDOMBONGO-SUD,G,460
5803,2028,NGANDEOLO,G,460
5804,2029,NGELE-NDJALE,G,460
5805,2030,NGELOKENIE,G,460
5806,2031,WEKFU,G,460
5807,2032,EDJIKA,G,741
5808,2033,IMPENGA,G,741
5809,2034,SANKURU,G,741
5810,2056,TUNDU MATAMASHI,G,742
5811,2057,TUNDU NDOMANDJALE,G,742
5812,2071,BENA KONJI,G,743
5813,2072,BENA MULOMBO,G,743
5814,2073,BENA MULUMBA,G,743
5815,2075,BAKWA MFUNYA,G,744
5816,2035,YAELIMA,G,741
5817,2036,BAKWA SONGO,G,742
5818,2038,BATSHUA BASHI NDOMAYI,G,742
5819,2039,MBUMBA BENA KONJI,G,742
5820,2040,BENA LUNDA,G,742
5821,2044,MUAMBA MUAYILA/MUAKONGOLO,G,742
5822,2047,SHAMUSHIDI,G,742
5823,2049,TSHINGANGA DINGA,G,742
5824,2052,TUNDU KABAMBI,G,742
5825,2053,TUNDU KAMBOLO,G,742
5826,2054,TUNDU KAZABA,G,742
5827,2055,TUNDU MASAKI,G,742
5828,2058,TUNDU NGEMBO,G,742
5829,2059,TUNDU NYAMANDELE,G,742
5830,2060,TUNDU NYATE,G,742
5831,2061,TUNDU PERO MINENGE,G,742
5832,2062,BADINGA BANZADI,G,745
5833,2063,BAKUMU BIYAMBO,G,745
5834,2064,BATSHIOKO,G,745
5835,2065,BAKELE,G,743
5836,2066,BAKWA DISHI,G,743
5837,2067,BAKWANGA,G,743
5838,2068,BAMBANGE,G,743
5839,2069,BASHI ILEBO,G,743
5840,2070,BENA BILENGE,G,743
5841,2076,BANDJEMBE,G,744
5842,2077,BANGA IYOMAKUBA,G,744
5843,2078,BASHI BIYENGE,G,744
5844,2079,BASHI KWASONGO I,G,744
5845,2080,BASHI KWASONGO II,G,744
5846,2081,BASHI MABOMBO,G,744
5847,2082,BASHI MABOMBO MAMBWIDI,G,744
5848,2083,BASHI MABOMBO MWEDJE,G,744
5849,2084,BASHI MARUNGU,G,744
5850,2085,BASHI MASHONGO,G,744
5851,2086,BASHI TUNDU IDIDINGA,G,744
5852,2087,BASHI YUKA,G,744
5853,2088,BAWONGO-BASHI-NDJEMBE,G,744
5854,2089,BENA NKONGOLO,G,744
5855,2090,BENA-KONJI,G,744
5856,2092,MABERE,G,744
5857,2094,TUNDU KATEYA,G,744
5858,2095,TUNDU MANDJUMBA,G,744
5859,2042,KAMBA KAHITA I,G,742
5860,2074,KAMBA KUMBA,G,743
5861,2045,MUAYILA,G,742
5862,2046,MUKAMBO,G,742
5863,2037,BASHI SHABITA,G,742
